[[{'label': 'positive', 'score': 0.27521488070487976}, {'label': 'neutral', 'score': 0.10491038113832474}, {'label': 'negative', 'score': 0.6198747158050537}]]
[[{'label': 'positive', 'score': 0.6154311895370483}, {'label': 'neutral', 'score': 0.14585472643375397}, {'label': 'negative', 'score': 0.2387140840291977}]]
[[{'label': 'positive', 'score': 0.34951165318489075}, {'label': 'neutral', 'score': 0.2603119909763336}, {'label': 'negative', 'score': 0.39017629623413086}]]
[[{'label': 'positive', 'score': 0.3643815219402313}, {'label': 'neutral', 'score': 0.1750205010175705}, {'label': 'negative', 'score': 0.4605979919433594}]]
[[{'label': 'positive', 'score': 0.7381949424743652}, {'label': 'neutral', 'score': 0.09334245324134827}, {'label': 'negative', 'score': 0.16846267879009247}]]
[[{'label': 'positive', 'score': 0.3503405749797821}, {'label': 'neutral', 'score': 0.17518778145313263}, {'label': 'negative', 'score': 0.47447168827056885}]]
[[{'label': 'positive', 'score': 0.314627081155777}, {'label': 'neutral', 'score': 0.2640761435031891}, {'label': 'negative', 'score': 0.42129674553871155}]]
[[{'label': 'positive', 'score': 0.06071190536022186}, {'label': 'neutral', 'score': 0.05511501431465149}, {'label': 'negative', 'score': 0.8841730952262878}]]
[[{'label': 'positive', 'score': 0.6824607849121094}, {'label': 'neutral', 'score': 0.14387091994285583}, {'label': 'negative', 'score': 0.17366831004619598}]]
[[{'label': 'positive', 'score': 0.4286896586418152}, {'label': 'neutral', 'score': 0.11831813305616379}, {'label': 'negative', 'score': 0.4529922306537628}]]
[[{'label': 'positive', 'score': 0.6452403664588928}, {'label': 'neutral', 'score': 0.12178724259138107}, {'label': 'negative', 'score': 0.23297244310379028}]]
[[{'label': 'positive', 'score': 0.6303901672363281}, {'label': 'neutral', 'score': 0.1709863394498825}, {'label': 'negative', 'score': 0.19862349331378937}]]
[[{'label': 'positive', 'score': 0.2274983674287796}, {'label': 'neutral', 'score': 0.3993871212005615}, {'label': 'negative', 'score': 0.37311452627182007}]]
[[{'label': 'positive', 'score': 0.3955540060997009}, {'label': 'neutral', 'score': 0.11358141154050827}, {'label': 'negative', 'score': 0.4908645451068878}]]
[[{'label': 'positive', 'score': 0.3449192941188812}, {'label': 'neutral', 'score': 0.17192266881465912}, {'label': 'negative', 'score': 0.48315808176994324}]]
[[{'label': 'positive', 'score': 0.34686821699142456}, {'label': 'neutral', 'score': 0.17374594509601593}, {'label': 'negative', 'score': 0.4793858528137207}]]
[[{'label': 'positive', 'score': 0.5397794246673584}, {'label': 'neutral', 'score': 0.16147685050964355}, {'label': 'negative', 'score': 0.29874375462532043}]]
[[{'label': 'positive', 'score': 0.659988284111023}, {'label': 'neutral', 'score': 0.17210015654563904}, {'label': 'negative', 'score': 0.1679115742444992}]]
[[{'label': 'positive', 'score': 0.7344644665718079}, {'label': 'neutral', 'score': 0.11979393661022186}, {'label': 'negative', 'score': 0.1457415521144867}]]
[[{'label': 'positive', 'score': 0.13663031160831451}, {'label': 'neutral', 'score': 0.14247240126132965}, {'label': 'negative', 'score': 0.7208972573280334}]]
[[{'label': 'positive', 'score': 0.04823398217558861}, {'label': 'neutral', 'score': 0.04922784864902496}, {'label': 'negative', 'score': 0.9025381803512573}]]
[[{'label': 'positive', 'score': 0.355950266122818}, {'label': 'neutral', 'score': 0.288779079914093}, {'label': 'negative', 'score': 0.3552706837654114}]]
[[{'label': 'positive', 'score': 0.5985957980155945}, {'label': 'neutral', 'score': 0.19290532171726227}, {'label': 'negative', 'score': 0.20849892497062683}]]
[[{'label': 'positive', 'score': 0.6709457635879517}, {'label': 'neutral', 'score': 0.12559016048908234}, {'label': 'negative', 'score': 0.2034640908241272}]]
[[{'label': 'positive', 'score': 0.2947691082954407}, {'label': 'neutral', 'score': 0.2681189775466919}, {'label': 'negative', 'score': 0.43711188435554504}]]
[[{'label': 'positive', 'score': 0.6085075736045837}, {'label': 'neutral', 'score': 0.18515245616436005}, {'label': 'negative', 'score': 0.2063399702310562}]]
[[{'label': 'positive', 'score': 0.5306785106658936}, {'label': 'neutral', 'score': 0.09783793240785599}, {'label': 'negative', 'score': 0.37148353457450867}]]
[[{'label': 'positive', 'score': 0.5857938528060913}, {'label': 'neutral', 'score': 0.1637696474790573}, {'label': 'negative', 'score': 0.2504365146160126}]]
[[{'label': 'positive', 'score': 0.15016181766986847}, {'label': 'neutral', 'score': 0.11091210693120956}, {'label': 'negative', 'score': 0.7389260530471802}]]
[[{'label': 'positive', 'score': 0.15016181766986847}, {'label': 'neutral', 'score': 0.11091210693120956}, {'label': 'negative', 'score': 0.7389260530471802}]]
[[{'label': 'positive', 'score': 0.7870440483093262}, {'label': 'neutral', 'score': 0.08274253457784653}, {'label': 'negative', 'score': 0.13021345436573029}]]
[[{'label': 'positive', 'score': 0.46419376134872437}, {'label': 'neutral', 'score': 0.18975870311260223}, {'label': 'negative', 'score': 0.3460474908351898}]]
[[{'label': 'positive', 'score': 0.37889614701271057}, {'label': 'neutral', 'score': 0.16680404543876648}, {'label': 'negative', 'score': 0.45429980754852295}]]
[[{'label': 'positive', 'score': 0.48078539967536926}, {'label': 'neutral', 'score': 0.22129777073860168}, {'label': 'negative', 'score': 0.29791679978370667}]]
[[{'label': 'positive', 'score': 0.2712835669517517}, {'label': 'neutral', 'score': 0.2356436848640442}, {'label': 'negative', 'score': 0.4930728077888489}]]
[[{'label': 'positive', 'score': 0.606123149394989}, {'label': 'neutral', 'score': 0.14363443851470947}, {'label': 'negative', 'score': 0.2502424418926239}]]
[[{'label': 'positive', 'score': 0.6466709971427917}, {'label': 'neutral', 'score': 0.159715935587883}, {'label': 'negative', 'score': 0.19361305236816406}]]
[[{'label': 'positive', 'score': 0.5911818742752075}, {'label': 'neutral', 'score': 0.19053645431995392}, {'label': 'negative', 'score': 0.21828168630599976}]]
[[{'label': 'positive', 'score': 0.7341353893280029}, {'label': 'neutral', 'score': 0.15029309689998627}, {'label': 'negative', 'score': 0.11557155847549438}]]
[[{'label': 'positive', 'score': 0.22568842768669128}, {'label': 'neutral', 'score': 0.29261812567710876}, {'label': 'negative', 'score': 0.48169347643852234}]]
[[{'label': 'positive', 'score': 0.21527022123336792}, {'label': 'neutral', 'score': 0.09264590591192245}, {'label': 'negative', 'score': 0.6920838952064514}]]
[[{'label': 'positive', 'score': 0.21527022123336792}, {'label': 'neutral', 'score': 0.09264590591192245}, {'label': 'negative', 'score': 0.6920838952064514}]]
[[{'label': 'positive', 'score': 0.1776125431060791}, {'label': 'neutral', 'score': 0.1651226282119751}, {'label': 'negative', 'score': 0.6572648286819458}]]
[[{'label': 'positive', 'score': 0.6605229377746582}, {'label': 'neutral', 'score': 0.0776667594909668}, {'label': 'negative', 'score': 0.2618103325366974}]]
[[{'label': 'positive', 'score': 0.2749370038509369}, {'label': 'neutral', 'score': 0.14780887961387634}, {'label': 'negative', 'score': 0.5772541165351868}]]
[[{'label': 'positive', 'score': 0.254450261592865}, {'label': 'neutral', 'score': 0.18514814972877502}, {'label': 'negative', 'score': 0.5604016184806824}]]
[[{'label': 'positive', 'score': 0.3378818929195404}, {'label': 'neutral', 'score': 0.16215097904205322}, {'label': 'negative', 'score': 0.49996721744537354}]]
[[{'label': 'positive', 'score': 0.4077675938606262}, {'label': 'neutral', 'score': 0.2103290557861328}, {'label': 'negative', 'score': 0.38190338015556335}]]
[[{'label': 'positive', 'score': 0.4534436762332916}, {'label': 'neutral', 'score': 0.14304547011852264}, {'label': 'negative', 'score': 0.4035108983516693}]]
[[{'label': 'positive', 'score': 0.725062906742096}, {'label': 'neutral', 'score': 0.06781721860170364}, {'label': 'negative', 'score': 0.20711982250213623}]]
[[{'label': 'positive', 'score': 0.31725361943244934}, {'label': 'neutral', 'score': 0.2651536762714386}, {'label': 'negative', 'score': 0.41759273409843445}]]
[[{'label': 'positive', 'score': 0.18088814616203308}, {'label': 'neutral', 'score': 0.22984081506729126}, {'label': 'negative', 'score': 0.589271068572998}]]
[[{'label': 'positive', 'score': 0.58964604139328}, {'label': 'neutral', 'score': 0.17298440635204315}, {'label': 'negative', 'score': 0.2373695820569992}]]
[[{'label': 'positive', 'score': 0.8380070328712463}, {'label': 'neutral', 'score': 0.07902559638023376}, {'label': 'negative', 'score': 0.0829673632979393}]]
[[{'label': 'positive', 'score': 0.3318762183189392}, {'label': 'neutral', 'score': 0.21892666816711426}, {'label': 'negative', 'score': 0.4491971731185913}]]
[[{'label': 'positive', 'score': 0.41370782256126404}, {'label': 'neutral', 'score': 0.26875364780426025}, {'label': 'negative', 'score': 0.31753847002983093}]]
[[{'label': 'positive', 'score': 0.34006673097610474}, {'label': 'neutral', 'score': 0.20364691317081451}, {'label': 'negative', 'score': 0.4562862813472748}]]
[[{'label': 'positive', 'score': 0.34006673097610474}, {'label': 'neutral', 'score': 0.20364691317081451}, {'label': 'negative', 'score': 0.4562862813472748}]]
[[{'label': 'positive', 'score': 0.5115259289741516}, {'label': 'neutral', 'score': 0.17118777334690094}, {'label': 'negative', 'score': 0.31728631258010864}]]
[[{'label': 'positive', 'score': 0.3739193081855774}, {'label': 'neutral', 'score': 0.18386787176132202}, {'label': 'negative', 'score': 0.442212849855423}]]
[[{'label': 'positive', 'score': 0.14149366319179535}, {'label': 'neutral', 'score': 0.1712457239627838}, {'label': 'negative', 'score': 0.6872605681419373}]]
[[{'label': 'positive', 'score': 0.43928608298301697}, {'label': 'neutral', 'score': 0.2022423893213272}, {'label': 'negative', 'score': 0.358471542596817}]]
[[{'label': 'positive', 'score': 0.09756902605295181}, {'label': 'neutral', 'score': 0.061211518943309784}, {'label': 'negative', 'score': 0.841219425201416}]]
[[{'label': 'positive', 'score': 0.25010910630226135}, {'label': 'neutral', 'score': 0.22457143664360046}, {'label': 'negative', 'score': 0.5253194570541382}]]
[[{'label': 'positive', 'score': 0.3555157780647278}, {'label': 'neutral', 'score': 0.16870078444480896}, {'label': 'negative', 'score': 0.47578343749046326}]]
[[{'label': 'positive', 'score': 0.6924617886543274}, {'label': 'neutral', 'score': 0.13620631396770477}, {'label': 'negative', 'score': 0.17133189737796783}]]
[[{'label': 'positive', 'score': 0.31209999322891235}, {'label': 'neutral', 'score': 0.25842422246932983}, {'label': 'negative', 'score': 0.4294758439064026}]]
[[{'label': 'positive', 'score': 0.7135841846466064}, {'label': 'neutral', 'score': 0.14330311119556427}, {'label': 'negative', 'score': 0.1431126594543457}]]
[[{'label': 'positive', 'score': 0.28123024106025696}, {'label': 'neutral', 'score': 0.15786714851856232}, {'label': 'negative', 'score': 0.5609026551246643}]]
[[{'label': 'positive', 'score': 0.7396088242530823}, {'label': 'neutral', 'score': 0.07663409411907196}, {'label': 'negative', 'score': 0.18375709652900696}]]
[[{'label': 'positive', 'score': 0.12207645922899246}, {'label': 'neutral', 'score': 0.09957290440797806}, {'label': 'negative', 'score': 0.7783506512641907}]]
[[{'label': 'positive', 'score': 0.402090847492218}, {'label': 'neutral', 'score': 0.14367064833641052}, {'label': 'negative', 'score': 0.45423850417137146}]]
[[{'label': 'positive', 'score': 0.6321320533752441}, {'label': 'neutral', 'score': 0.12192102521657944}, {'label': 'negative', 'score': 0.24594689905643463}]]
[[{'label': 'positive', 'score': 0.34245261549949646}, {'label': 'neutral', 'score': 0.18526244163513184}, {'label': 'negative', 'score': 0.4722849428653717}]]
[[{'label': 'positive', 'score': 0.34245261549949646}, {'label': 'neutral', 'score': 0.18526244163513184}, {'label': 'negative', 'score': 0.4722849428653717}]]
[[{'label': 'positive', 'score': 0.09300143271684647}, {'label': 'neutral', 'score': 0.08050324022769928}, {'label': 'negative', 'score': 0.8264952898025513}]]
[[{'label': 'positive', 'score': 0.34193316102027893}, {'label': 'neutral', 'score': 0.18696995079517365}, {'label': 'negative', 'score': 0.471096932888031}]]
[[{'label': 'positive', 'score': 0.39812082052230835}, {'label': 'neutral', 'score': 0.25025492906570435}, {'label': 'negative', 'score': 0.3516242206096649}]]
[[{'label': 'positive', 'score': 0.029035041108727455}, {'label': 'neutral', 'score': 0.06952502578496933}, {'label': 'negative', 'score': 0.901439905166626}]]
[[{'label': 'positive', 'score': 0.23483280837535858}, {'label': 'neutral', 'score': 0.1325187087059021}, {'label': 'negative', 'score': 0.6326485276222229}]]
[[{'label': 'positive', 'score': 0.6473760008811951}, {'label': 'neutral', 'score': 0.14199106395244598}, {'label': 'negative', 'score': 0.21063299477100372}]]
[[{'label': 'positive', 'score': 0.5447549223899841}, {'label': 'neutral', 'score': 0.17413866519927979}, {'label': 'negative', 'score': 0.2811064124107361}]]
[[{'label': 'positive', 'score': 0.21507805585861206}, {'label': 'neutral', 'score': 0.09354414790868759}, {'label': 'negative', 'score': 0.6913778185844421}]]
[[{'label': 'positive', 'score': 0.30428504943847656}, {'label': 'neutral', 'score': 0.2945403456687927}, {'label': 'negative', 'score': 0.4011745750904083}]]
[[{'label': 'positive', 'score': 0.1810128390789032}, {'label': 'neutral', 'score': 0.11346115916967392}, {'label': 'negative', 'score': 0.7055259943008423}]]
[[{'label': 'positive', 'score': 0.45633453130722046}, {'label': 'neutral', 'score': 0.2164137214422226}, {'label': 'negative', 'score': 0.32725170254707336}]]
[[{'label': 'positive', 'score': 0.1380837857723236}, {'label': 'neutral', 'score': 0.09463095664978027}, {'label': 'negative', 'score': 0.7672852873802185}]]
[[{'label': 'positive', 'score': 0.1380837857723236}, {'label': 'neutral', 'score': 0.09463095664978027}, {'label': 'negative', 'score': 0.7672852873802185}]]
[[{'label': 'positive', 'score': 0.1734929233789444}, {'label': 'neutral', 'score': 0.21022681891918182}, {'label': 'negative', 'score': 0.616280198097229}]]
[[{'label': 'positive', 'score': 0.3165041208267212}, {'label': 'neutral', 'score': 0.3378027677536011}, {'label': 'negative', 'score': 0.34569308161735535}]]
[[{'label': 'positive', 'score': 0.05730128288269043}, {'label': 'neutral', 'score': 0.0381464958190918}, {'label': 'negative', 'score': 0.904552161693573}]]
[[{'label': 'positive', 'score': 0.5593346357345581}, {'label': 'neutral', 'score': 0.19828683137893677}, {'label': 'negative', 'score': 0.24237850308418274}]]
[[{'label': 'positive', 'score': 0.10603858530521393}, {'label': 'neutral', 'score': 0.07473171502351761}, {'label': 'negative', 'score': 0.8192296624183655}]]
[[{'label': 'positive', 'score': 0.2579183280467987}, {'label': 'neutral', 'score': 0.13693328201770782}, {'label': 'negative', 'score': 0.6051483750343323}]]
[[{'label': 'positive', 'score': 0.2579183280467987}, {'label': 'neutral', 'score': 0.13693328201770782}, {'label': 'negative', 'score': 0.6051483750343323}]]
[[{'label': 'positive', 'score': 0.3189924359321594}, {'label': 'neutral', 'score': 0.1708810031414032}, {'label': 'negative', 'score': 0.5101265907287598}]]
[[{'label': 'positive', 'score': 0.21135194599628448}, {'label': 'neutral', 'score': 0.4712255299091339}, {'label': 'negative', 'score': 0.3174225687980652}]]
[[{'label': 'positive', 'score': 0.2437206506729126}, {'label': 'neutral', 'score': 0.18387018144130707}, {'label': 'negative', 'score': 0.5724091529846191}]]
[[{'label': 'positive', 'score': 0.4899660050868988}, {'label': 'neutral', 'score': 0.24373678863048553}, {'label': 'negative', 'score': 0.2662971615791321}]]
[[{'label': 'positive', 'score': 0.5773131847381592}, {'label': 'neutral', 'score': 0.18757201731204987}, {'label': 'negative', 'score': 0.23511475324630737}]]
[[{'label': 'positive', 'score': 0.34193316102027893}, {'label': 'neutral', 'score': 0.18696995079517365}, {'label': 'negative', 'score': 0.471096932888031}]]
[[{'label': 'positive', 'score': 0.3294902443885803}, {'label': 'neutral', 'score': 0.22838222980499268}, {'label': 'negative', 'score': 0.4421274960041046}]]
[[{'label': 'positive', 'score': 0.3294902443885803}, {'label': 'neutral', 'score': 0.22838222980499268}, {'label': 'negative', 'score': 0.4421274960041046}]]
[[{'label': 'positive', 'score': 0.14802274107933044}, {'label': 'neutral', 'score': 0.29989683628082275}, {'label': 'negative', 'score': 0.5520804524421692}]]
[[{'label': 'positive', 'score': 0.05076402425765991}, {'label': 'neutral', 'score': 0.0695551186800003}, {'label': 'negative', 'score': 0.8796808123588562}]]
[[{'label': 'positive', 'score': 0.4471890330314636}, {'label': 'neutral', 'score': 0.18296056985855103}, {'label': 'negative', 'score': 0.36985039710998535}]]
[[{'label': 'positive', 'score': 0.5591616630554199}, {'label': 'neutral', 'score': 0.15340971946716309}, {'label': 'negative', 'score': 0.287428617477417}]]
[[{'label': 'positive', 'score': 0.4103075861930847}, {'label': 'neutral', 'score': 0.30617329478263855}, {'label': 'negative', 'score': 0.28351911902427673}]]
[[{'label': 'positive', 'score': 0.44051212072372437}, {'label': 'neutral', 'score': 0.19274896383285522}, {'label': 'negative', 'score': 0.3667389154434204}]]
[[{'label': 'positive', 'score': 0.282443642616272}, {'label': 'neutral', 'score': 0.16940046846866608}, {'label': 'negative', 'score': 0.5481558442115784}]]
[[{'label': 'positive', 'score': 0.5661373734474182}, {'label': 'neutral', 'score': 0.16644099354743958}, {'label': 'negative', 'score': 0.267421692609787}]]
[[{'label': 'positive', 'score': 0.5179004073143005}, {'label': 'neutral', 'score': 0.18980595469474792}, {'label': 'negative', 'score': 0.2922936677932739}]]
[[{'label': 'positive', 'score': 0.7802641987800598}, {'label': 'neutral', 'score': 0.0881224125623703}, {'label': 'negative', 'score': 0.1316133439540863}]]
[[{'label': 'positive', 'score': 0.4776126444339752}, {'label': 'neutral', 'score': 0.2149389535188675}, {'label': 'negative', 'score': 0.3074483871459961}]]
[[{'label': 'positive', 'score': 0.3122950494289398}, {'label': 'neutral', 'score': 0.16168993711471558}, {'label': 'negative', 'score': 0.5260149836540222}]]
[[{'label': 'positive', 'score': 0.3364163041114807}, {'label': 'neutral', 'score': 0.2453015297651291}, {'label': 'negative', 'score': 0.4182822108268738}]]
[[{'label': 'positive', 'score': 0.5529081225395203}, {'label': 'neutral', 'score': 0.17474453151226044}, {'label': 'negative', 'score': 0.2723473012447357}]]
[[{'label': 'positive', 'score': 0.4426158666610718}, {'label': 'neutral', 'score': 0.27670636773109436}, {'label': 'negative', 'score': 0.28067782521247864}]]
[[{'label': 'positive', 'score': 0.639146625995636}, {'label': 'neutral', 'score': 0.19753111898899078}, {'label': 'negative', 'score': 0.16332219541072845}]]
[[{'label': 'positive', 'score': 0.698468029499054}, {'label': 'neutral', 'score': 0.21363398432731628}, {'label': 'negative', 'score': 0.08789803087711334}]]
[[{'label': 'positive', 'score': 0.5692979693412781}, {'label': 'neutral', 'score': 0.12991566956043243}, {'label': 'negative', 'score': 0.30078640580177307}]]
[[{'label': 'positive', 'score': 0.6613772511482239}, {'label': 'neutral', 'score': 0.13055847585201263}, {'label': 'negative', 'score': 0.20806433260440826}]]
[[{'label': 'positive', 'score': 0.5052627325057983}, {'label': 'neutral', 'score': 0.15818719565868378}, {'label': 'negative', 'score': 0.33655011653900146}]]
[[{'label': 'positive', 'score': 0.11515995115041733}, {'label': 'neutral', 'score': 0.08543726056814194}, {'label': 'negative', 'score': 0.7994027733802795}]]
[[{'label': 'positive', 'score': 0.26683327555656433}, {'label': 'neutral', 'score': 0.13672268390655518}, {'label': 'negative', 'score': 0.5964440703392029}]]
[[{'label': 'positive', 'score': 0.4539494812488556}, {'label': 'neutral', 'score': 0.19143280386924744}, {'label': 'negative', 'score': 0.354617714881897}]]
[[{'label': 'positive', 'score': 0.3734067678451538}, {'label': 'neutral', 'score': 0.24137800931930542}, {'label': 'negative', 'score': 0.38521522283554077}]]
[[{'label': 'positive', 'score': 0.19350114464759827}, {'label': 'neutral', 'score': 0.1773262321949005}, {'label': 'negative', 'score': 0.629172682762146}]]
[[{'label': 'positive', 'score': 0.28329068422317505}, {'label': 'neutral', 'score': 0.1220354214310646}, {'label': 'negative', 'score': 0.5946738719940186}]]
[[{'label': 'positive', 'score': 0.3891866207122803}, {'label': 'neutral', 'score': 0.18526315689086914}, {'label': 'negative', 'score': 0.425550252199173}]]
[[{'label': 'positive', 'score': 0.10997585207223892}, {'label': 'neutral', 'score': 0.12196217477321625}, {'label': 'negative', 'score': 0.7680619359016418}]]
[[{'label': 'positive', 'score': 0.4904813766479492}, {'label': 'neutral', 'score': 0.21112942695617676}, {'label': 'negative', 'score': 0.29838913679122925}]]
[[{'label': 'positive', 'score': 0.2543596625328064}, {'label': 'neutral', 'score': 0.20303668081760406}, {'label': 'negative', 'score': 0.5426036715507507}]]
[[{'label': 'positive', 'score': 0.3669121265411377}, {'label': 'neutral', 'score': 0.1755668818950653}, {'label': 'negative', 'score': 0.457520991563797}]]
[[{'label': 'positive', 'score': 0.39495882391929626}, {'label': 'neutral', 'score': 0.20221388339996338}, {'label': 'negative', 'score': 0.40282726287841797}]]
[[{'label': 'positive', 'score': 0.35133203864097595}, {'label': 'neutral', 'score': 0.18591460585594177}, {'label': 'negative', 'score': 0.46275338530540466}]]
[[{'label': 'positive', 'score': 0.4645073413848877}, {'label': 'neutral', 'score': 0.19413815438747406}, {'label': 'negative', 'score': 0.34135451912879944}]]
[[{'label': 'positive', 'score': 0.5845605134963989}, {'label': 'neutral', 'score': 0.14640966057777405}, {'label': 'negative', 'score': 0.26902979612350464}]]
[[{'label': 'positive', 'score': 0.4710867702960968}, {'label': 'neutral', 'score': 0.11475621908903122}, {'label': 'negative', 'score': 0.41415703296661377}]]
[[{'label': 'positive', 'score': 0.4288884103298187}, {'label': 'neutral', 'score': 0.2248045802116394}, {'label': 'negative', 'score': 0.34630703926086426}]]
[[{'label': 'positive', 'score': 0.1624639630317688}, {'label': 'neutral', 'score': 0.10500633716583252}, {'label': 'negative', 'score': 0.7325296998023987}]]
[[{'label': 'positive', 'score': 0.19005976617336273}, {'label': 'neutral', 'score': 0.3188523054122925}, {'label': 'negative', 'score': 0.491087943315506}]]
[[{'label': 'positive', 'score': 0.1555435061454773}, {'label': 'neutral', 'score': 0.12895461916923523}, {'label': 'negative', 'score': 0.7155018448829651}]]
[[{'label': 'positive', 'score': 0.10748148709535599}, {'label': 'neutral', 'score': 0.09602515399456024}, {'label': 'negative', 'score': 0.7964933514595032}]]
[[{'label': 'positive', 'score': 0.13815248012542725}, {'label': 'neutral', 'score': 0.08419866859912872}, {'label': 'negative', 'score': 0.7776488065719604}]]
[[{'label': 'positive', 'score': 0.2276318371295929}, {'label': 'neutral', 'score': 0.12921921908855438}, {'label': 'negative', 'score': 0.6431489586830139}]]
[[{'label': 'positive', 'score': 0.32473763823509216}, {'label': 'neutral', 'score': 0.18364574015140533}, {'label': 'negative', 'score': 0.4916165769100189}]]
[[{'label': 'positive', 'score': 0.20519083738327026}, {'label': 'neutral', 'score': 0.3028777241706848}, {'label': 'negative', 'score': 0.4919314682483673}]]
[[{'label': 'positive', 'score': 0.49438464641571045}, {'label': 'neutral', 'score': 0.19964057207107544}, {'label': 'negative', 'score': 0.3059748709201813}]]
[[{'label': 'positive', 'score': 0.4881817698478699}, {'label': 'neutral', 'score': 0.18212145566940308}, {'label': 'negative', 'score': 0.3296968340873718}]]
[[{'label': 'positive', 'score': 0.392178475856781}, {'label': 'neutral', 'score': 0.2158595472574234}, {'label': 'negative', 'score': 0.3919620215892792}]]
[[{'label': 'positive', 'score': 0.16268400847911835}, {'label': 'neutral', 'score': 0.1044645681977272}, {'label': 'negative', 'score': 0.7328514456748962}]]
[[{'label': 'positive', 'score': 0.2782958447933197}, {'label': 'neutral', 'score': 0.28685611486434937}, {'label': 'negative', 'score': 0.43484801054000854}]]
[[{'label': 'positive', 'score': 0.5188891887664795}, {'label': 'neutral', 'score': 0.20482444763183594}, {'label': 'negative', 'score': 0.2762863337993622}]]
[[{'label': 'positive', 'score': 0.40810465812683105}, {'label': 'neutral', 'score': 0.1720055639743805}, {'label': 'negative', 'score': 0.41988980770111084}]]
[[{'label': 'positive', 'score': 0.47338107228279114}, {'label': 'neutral', 'score': 0.20502763986587524}, {'label': 'negative', 'score': 0.32159125804901123}]]
[[{'label': 'positive', 'score': 0.3321898579597473}, {'label': 'neutral', 'score': 0.16762413084506989}, {'label': 'negative', 'score': 0.500186026096344}]]
[[{'label': 'positive', 'score': 0.514874279499054}, {'label': 'neutral', 'score': 0.19808748364448547}, {'label': 'negative', 'score': 0.2870381474494934}]]
[[{'label': 'positive', 'score': 0.21595312654972076}, {'label': 'neutral', 'score': 0.22239935398101807}, {'label': 'negative', 'score': 0.5616475343704224}]]
[[{'label': 'positive', 'score': 0.3890252709388733}, {'label': 'neutral', 'score': 0.20950372517108917}, {'label': 'negative', 'score': 0.4014710485935211}]]
[[{'label': 'positive', 'score': 0.4641236960887909}, {'label': 'neutral', 'score': 0.18086838722229004}, {'label': 'negative', 'score': 0.35500791668891907}]]
[[{'label': 'positive', 'score': 0.28814059495925903}, {'label': 'neutral', 'score': 0.1245850920677185}, {'label': 'negative', 'score': 0.5872742533683777}]]
[[{'label': 'positive', 'score': 0.38884755969047546}, {'label': 'neutral', 'score': 0.1911952793598175}, {'label': 'negative', 'score': 0.4199571907520294}]]
[[{'label': 'positive', 'score': 0.36749622225761414}, {'label': 'neutral', 'score': 0.170932799577713}, {'label': 'negative', 'score': 0.46157094836235046}]]
[[{'label': 'positive', 'score': 0.5383422374725342}, {'label': 'neutral', 'score': 0.20361079275608063}, {'label': 'negative', 'score': 0.2580468952655792}]]
[[{'label': 'positive', 'score': 0.33562278747558594}, {'label': 'neutral', 'score': 0.19391396641731262}, {'label': 'negative', 'score': 0.47046324610710144}]]
[[{'label': 'positive', 'score': 0.5577673316001892}, {'label': 'neutral', 'score': 0.18007288873195648}, {'label': 'negative', 'score': 0.26215970516204834}]]
[[{'label': 'positive', 'score': 0.760217010974884}, {'label': 'neutral', 'score': 0.10715296864509583}, {'label': 'negative', 'score': 0.13263007998466492}]]
[[{'label': 'positive', 'score': 0.13597963750362396}, {'label': 'neutral', 'score': 0.12782280147075653}, {'label': 'negative', 'score': 0.7361975908279419}]]
[[{'label': 'positive', 'score': 0.13597963750362396}, {'label': 'neutral', 'score': 0.12782280147075653}, {'label': 'negative', 'score': 0.7361975908279419}]]
[[{'label': 'positive', 'score': 0.5025743842124939}, {'label': 'neutral', 'score': 0.2209039181470871}, {'label': 'negative', 'score': 0.2765217125415802}]]
[[{'label': 'positive', 'score': 0.5859179496765137}, {'label': 'neutral', 'score': 0.1945692002773285}, {'label': 'negative', 'score': 0.21951285004615784}]]
[[{'label': 'positive', 'score': 0.7803645133972168}, {'label': 'neutral', 'score': 0.08558695763349533}, {'label': 'negative', 'score': 0.1340484470129013}]]
[[{'label': 'positive', 'score': 0.2259119749069214}, {'label': 'neutral', 'score': 0.19556768238544464}, {'label': 'negative', 'score': 0.5785203576087952}]]
[[{'label': 'positive', 'score': 0.3021060526371002}, {'label': 'neutral', 'score': 0.13406886160373688}, {'label': 'negative', 'score': 0.5638251304626465}]]
[[{'label': 'positive', 'score': 0.4740305542945862}, {'label': 'neutral', 'score': 0.18293403089046478}, {'label': 'negative', 'score': 0.3430353105068207}]]
[[{'label': 'positive', 'score': 0.174686461687088}, {'label': 'neutral', 'score': 0.11096834391355515}, {'label': 'negative', 'score': 0.7143451571464539}]]
[[{'label': 'positive', 'score': 0.5947062969207764}, {'label': 'neutral', 'score': 0.20506152510643005}, {'label': 'negative', 'score': 0.2002321481704712}]]
[[{'label': 'positive', 'score': 0.3113194406032562}, {'label': 'neutral', 'score': 0.350846529006958}, {'label': 'negative', 'score': 0.3378340005874634}]]
[[{'label': 'positive', 'score': 0.4490463435649872}, {'label': 'neutral', 'score': 0.21982885897159576}, {'label': 'negative', 'score': 0.33112481236457825}]]
[[{'label': 'positive', 'score': 0.49471762776374817}, {'label': 'neutral', 'score': 0.21548199653625488}, {'label': 'negative', 'score': 0.2898003160953522}]]
[[{'label': 'positive', 'score': 0.37808841466903687}, {'label': 'neutral', 'score': 0.14615200459957123}, {'label': 'negative', 'score': 0.4757595658302307}]]
