[[{'label': 'positive', 'score': 0.280156672000885}, {'label': 'neutral', 'score': 0.10661042481660843}, {'label': 'negative', 'score': 0.6132329106330872}]]
[[{'label': 'positive', 'score': 0.7731081247329712}, {'label': 'neutral', 'score': 0.07571505010128021}, {'label': 'negative', 'score': 0.1511768102645874}]]
[[{'label': 'positive', 'score': 0.22074666619300842}, {'label': 'neutral', 'score': 0.14837560057640076}, {'label': 'negative', 'score': 0.6308777332305908}]]
[[{'label': 'positive', 'score': 0.11123567819595337}, {'label': 'neutral', 'score': 0.16487959027290344}, {'label': 'negative', 'score': 0.7238847613334656}]]
[[{'label': 'positive', 'score': 0.7772427201271057}, {'label': 'neutral', 'score': 0.08813661336898804}, {'label': 'negative', 'score': 0.13462065160274506}]]
[[{'label': 'positive', 'score': 0.27823910117149353}, {'label': 'neutral', 'score': 0.247907355427742}, {'label': 'negative', 'score': 0.47385355830192566}]]
[[{'label': 'positive', 'score': 0.314627081155777}, {'label': 'neutral', 'score': 0.2640761435031891}, {'label': 'negative', 'score': 0.42129674553871155}]]
[[{'label': 'positive', 'score': 0.11082468926906586}, {'label': 'neutral', 'score': 0.09005026519298553}, {'label': 'negative', 'score': 0.7991250157356262}]]
[[{'label': 'positive', 'score': 0.7295364141464233}, {'label': 'neutral', 'score': 0.1058589518070221}, {'label': 'negative', 'score': 0.16460460424423218}]]
[[{'label': 'positive', 'score': 0.2273312509059906}, {'label': 'neutral', 'score': 0.2469983994960785}, {'label': 'negative', 'score': 0.5256702899932861}]]
[[{'label': 'positive', 'score': 0.2270491123199463}, {'label': 'neutral', 'score': 0.16458234190940857}, {'label': 'negative', 'score': 0.6083685159683228}]]
[[{'label': 'positive', 'score': 0.7165738344192505}, {'label': 'neutral', 'score': 0.10801682621240616}, {'label': 'negative', 'score': 0.17540942132472992}]]
[[{'label': 'positive', 'score': 0.5295918583869934}, {'label': 'neutral', 'score': 0.12968945503234863}, {'label': 'negative', 'score': 0.34071871638298035}]]
[[{'label': 'positive', 'score': 0.59266597032547}, {'label': 'neutral', 'score': 0.20514273643493652}, {'label': 'negative', 'score': 0.2021912932395935}]]
[[{'label': 'positive', 'score': 0.145883247256279}, {'label': 'neutral', 'score': 0.10724050551652908}, {'label': 'negative', 'score': 0.7468762397766113}]]
[[{'label': 'positive', 'score': 0.25497275590896606}, {'label': 'neutral', 'score': 0.14543062448501587}, {'label': 'negative', 'score': 0.5995966792106628}]]
[[{'label': 'positive', 'score': 0.5673213601112366}, {'label': 'neutral', 'score': 0.16557851433753967}, {'label': 'negative', 'score': 0.26710012555122375}]]
[[{'label': 'positive', 'score': 0.2939745783805847}, {'label': 'neutral', 'score': 0.15383467078208923}, {'label': 'negative', 'score': 0.5521907806396484}]]
[[{'label': 'positive', 'score': 0.22653312981128693}, {'label': 'neutral', 'score': 0.19759513437747955}, {'label': 'negative', 'score': 0.5758717060089111}]]
[[{'label': 'positive', 'score': 0.06878915429115295}, {'label': 'neutral', 'score': 0.2615428864955902}, {'label': 'negative', 'score': 0.6696679592132568}]]
[[{'label': 'positive', 'score': 0.06436876207590103}, {'label': 'neutral', 'score': 0.06592249125242233}, {'label': 'negative', 'score': 0.869708776473999}]]
[[{'label': 'positive', 'score': 0.5425218343734741}, {'label': 'neutral', 'score': 0.2708774507045746}, {'label': 'negative', 'score': 0.18660075962543488}]]
[[{'label': 'positive', 'score': 0.21375417709350586}, {'label': 'neutral', 'score': 0.23511166870594025}, {'label': 'negative', 'score': 0.5511341691017151}]]
[[{'label': 'positive', 'score': 0.23518872261047363}, {'label': 'neutral', 'score': 0.21553952991962433}, {'label': 'negative', 'score': 0.5492717027664185}]]
[[{'label': 'positive', 'score': 0.42878085374832153}, {'label': 'neutral', 'score': 0.17739638686180115}, {'label': 'negative', 'score': 0.39382272958755493}]]
[[{'label': 'positive', 'score': 0.601022481918335}, {'label': 'neutral', 'score': 0.15230251848697662}, {'label': 'negative', 'score': 0.24667496979236603}]]
[[{'label': 'positive', 'score': 0.286539226770401}, {'label': 'neutral', 'score': 0.16564981639385223}, {'label': 'negative', 'score': 0.5478109121322632}]]
[[{'label': 'positive', 'score': 0.6072306036949158}, {'label': 'neutral', 'score': 0.12448782473802567}, {'label': 'negative', 'score': 0.26828160881996155}]]
[[{'label': 'positive', 'score': 0.5176706910133362}, {'label': 'neutral', 'score': 0.16085724532604218}, {'label': 'negative', 'score': 0.32147204875946045}]]
[[{'label': 'positive', 'score': 0.5176706910133362}, {'label': 'neutral', 'score': 0.16085724532604218}, {'label': 'negative', 'score': 0.32147204875946045}]]
[[{'label': 'positive', 'score': 0.23580211400985718}, {'label': 'neutral', 'score': 0.47262266278266907}, {'label': 'negative', 'score': 0.29157525300979614}]]
[[{'label': 'positive', 'score': 0.1754264235496521}, {'label': 'neutral', 'score': 0.09099337458610535}, {'label': 'negative', 'score': 0.7335802316665649}]]
[[{'label': 'positive', 'score': 0.38812434673309326}, {'label': 'neutral', 'score': 0.12328027188777924}, {'label': 'negative', 'score': 0.4885953664779663}]]
[[{'label': 'positive', 'score': 0.250754714012146}, {'label': 'neutral', 'score': 0.1430797129869461}, {'label': 'negative', 'score': 0.6061655282974243}]]
[[{'label': 'positive', 'score': 0.2697475552558899}, {'label': 'neutral', 'score': 0.09512441605329514}, {'label': 'negative', 'score': 0.6351280212402344}]]
[[{'label': 'positive', 'score': 0.10258400440216064}, {'label': 'neutral', 'score': 0.2666573226451874}, {'label': 'negative', 'score': 0.6307587027549744}]]
[[{'label': 'positive', 'score': 0.5388611555099487}, {'label': 'neutral', 'score': 0.1287071406841278}, {'label': 'negative', 'score': 0.3324316740036011}]]
[[{'label': 'positive', 'score': 0.7189232707023621}, {'label': 'neutral', 'score': 0.12537042796611786}, {'label': 'negative', 'score': 0.1557062715291977}]]
[[{'label': 'positive', 'score': 0.809806227684021}, {'label': 'neutral', 'score': 0.09266822785139084}, {'label': 'negative', 'score': 0.09752555191516876}]]
[[{'label': 'positive', 'score': 0.22298835217952728}, {'label': 'neutral', 'score': 0.47019675374031067}, {'label': 'negative', 'score': 0.30681487917900085}]]
[[{'label': 'positive', 'score': 0.18320922553539276}, {'label': 'neutral', 'score': 0.17711760103702545}, {'label': 'negative', 'score': 0.6396731734275818}]]
[[{'label': 'positive', 'score': 0.18320922553539276}, {'label': 'neutral', 'score': 0.17711760103702545}, {'label': 'negative', 'score': 0.6396731734275818}]]
[[{'label': 'positive', 'score': 0.0993368849158287}, {'label': 'neutral', 'score': 0.13160958886146545}, {'label': 'negative', 'score': 0.7690535187721252}]]
[[{'label': 'positive', 'score': 0.45500820875167847}, {'label': 'neutral', 'score': 0.13038389384746552}, {'label': 'negative', 'score': 0.4146079123020172}]]
[[{'label': 'positive', 'score': 0.4252379536628723}, {'label': 'neutral', 'score': 0.23772409558296204}, {'label': 'negative', 'score': 0.33703798055648804}]]
[[{'label': 'positive', 'score': 0.12069560587406158}, {'label': 'neutral', 'score': 0.11968866735696793}, {'label': 'negative', 'score': 0.7596157193183899}]]
[[{'label': 'positive', 'score': 0.4252379536628723}, {'label': 'neutral', 'score': 0.23772409558296204}, {'label': 'negative', 'score': 0.33703798055648804}]]
[[{'label': 'positive', 'score': 0.4389132261276245}, {'label': 'neutral', 'score': 0.21047315001487732}, {'label': 'negative', 'score': 0.35061362385749817}]]
[[{'label': 'positive', 'score': 0.36748310923576355}, {'label': 'neutral', 'score': 0.2488003522157669}, {'label': 'negative', 'score': 0.38371652364730835}]]
[[{'label': 'positive', 'score': 0.46788156032562256}, {'label': 'neutral', 'score': 0.24326099455356598}, {'label': 'negative', 'score': 0.28885746002197266}]]
[[{'label': 'positive', 'score': 0.17530694603919983}, {'label': 'neutral', 'score': 0.22540020942687988}, {'label': 'negative', 'score': 0.5992928147315979}]]
[[{'label': 'positive', 'score': 0.13730353116989136}, {'label': 'neutral', 'score': 0.14088374376296997}, {'label': 'negative', 'score': 0.7218127250671387}]]
[[{'label': 'positive', 'score': 0.1823948621749878}, {'label': 'neutral', 'score': 0.2791891098022461}, {'label': 'negative', 'score': 0.5384160280227661}]]
[[{'label': 'positive', 'score': 0.12867480516433716}, {'label': 'neutral', 'score': 0.06989644467830658}, {'label': 'negative', 'score': 0.8014287948608398}]]
[[{'label': 'positive', 'score': 0.28345373272895813}, {'label': 'neutral', 'score': 0.24237589538097382}, {'label': 'negative', 'score': 0.474170446395874}]]
[[{'label': 'positive', 'score': 0.1823948621749878}, {'label': 'neutral', 'score': 0.2791891098022461}, {'label': 'negative', 'score': 0.5384160280227661}]]
[[{'label': 'positive', 'score': 0.20039373636245728}, {'label': 'neutral', 'score': 0.19892551004886627}, {'label': 'negative', 'score': 0.6006807684898376}]]
[[{'label': 'positive', 'score': 0.20039373636245728}, {'label': 'neutral', 'score': 0.19892551004886627}, {'label': 'negative', 'score': 0.6006807684898376}]]
[[{'label': 'positive', 'score': 0.06523296982049942}, {'label': 'neutral', 'score': 0.08144884556531906}, {'label': 'negative', 'score': 0.8533182144165039}]]
[[{'label': 'positive', 'score': 0.50244140625}, {'label': 'neutral', 'score': 0.21369697153568268}, {'label': 'negative', 'score': 0.28386160731315613}]]
[[{'label': 'positive', 'score': 0.15351247787475586}, {'label': 'neutral', 'score': 0.1574477255344391}, {'label': 'negative', 'score': 0.6890397667884827}]]
[[{'label': 'positive', 'score': 0.6266618371009827}, {'label': 'neutral', 'score': 0.1380041092634201}, {'label': 'negative', 'score': 0.23533405363559723}]]
[[{'label': 'positive', 'score': 0.15742804110050201}, {'label': 'neutral', 'score': 0.12089218199253082}, {'label': 'negative', 'score': 0.7216798067092896}]]
[[{'label': 'positive', 'score': 0.3051909804344177}, {'label': 'neutral', 'score': 0.12185050547122955}, {'label': 'negative', 'score': 0.5729585289955139}]]
[[{'label': 'positive', 'score': 0.6241083145141602}, {'label': 'neutral', 'score': 0.16742096841335297}, {'label': 'negative', 'score': 0.2084706723690033}]]
[[{'label': 'positive', 'score': 0.3769756555557251}, {'label': 'neutral', 'score': 0.2932160198688507}, {'label': 'negative', 'score': 0.3298083543777466}]]
[[{'label': 'positive', 'score': 0.09012667089700699}, {'label': 'neutral', 'score': 0.09715408086776733}, {'label': 'negative', 'score': 0.8127192854881287}]]
[[{'label': 'positive', 'score': 0.47512003779411316}, {'label': 'neutral', 'score': 0.19590406119823456}, {'label': 'negative', 'score': 0.3289759159088135}]]
[[{'label': 'positive', 'score': 0.17640186846256256}, {'label': 'neutral', 'score': 0.12216438353061676}, {'label': 'negative', 'score': 0.7014337778091431}]]
[[{'label': 'positive', 'score': 0.05422152578830719}, {'label': 'neutral', 'score': 0.05352453514933586}, {'label': 'negative', 'score': 0.8922538757324219}]]
[[{'label': 'positive', 'score': 0.1273033171892166}, {'label': 'neutral', 'score': 0.3485139012336731}, {'label': 'negative', 'score': 0.5241827964782715}]]
[[{'label': 'positive', 'score': 0.11877793818712234}, {'label': 'neutral', 'score': 0.08090601861476898}, {'label': 'negative', 'score': 0.8003160357475281}]]
[[{'label': 'positive', 'score': 0.38193660974502563}, {'label': 'neutral', 'score': 0.1601599156856537}, {'label': 'negative', 'score': 0.4579034447669983}]]
[[{'label': 'positive', 'score': 0.4686853289604187}, {'label': 'neutral', 'score': 0.17805570363998413}, {'label': 'negative', 'score': 0.35325899720191956}]]
[[{'label': 'positive', 'score': 0.4686853289604187}, {'label': 'neutral', 'score': 0.17805570363998413}, {'label': 'negative', 'score': 0.35325899720191956}]]
[[{'label': 'positive', 'score': 0.08433981984853745}, {'label': 'neutral', 'score': 0.07047384977340698}, {'label': 'negative', 'score': 0.8451863527297974}]]
[[{'label': 'positive', 'score': 0.1868242621421814}, {'label': 'neutral', 'score': 0.13722585141658783}, {'label': 'negative', 'score': 0.6759498715400696}]]
[[{'label': 'positive', 'score': 0.3021523654460907}, {'label': 'neutral', 'score': 0.19145667552947998}, {'label': 'negative', 'score': 0.5063909292221069}]]
[[{'label': 'positive', 'score': 0.3425065577030182}, {'label': 'neutral', 'score': 0.10432080179452896}, {'label': 'negative', 'score': 0.5531726479530334}]]
[[{'label': 'positive', 'score': 0.3521522581577301}, {'label': 'neutral', 'score': 0.2520306706428528}, {'label': 'negative', 'score': 0.3958171308040619}]]
[[{'label': 'positive', 'score': 0.39496660232543945}, {'label': 'neutral', 'score': 0.1904899924993515}, {'label': 'negative', 'score': 0.41454342007637024}]]
[[{'label': 'positive', 'score': 0.22043563425540924}, {'label': 'neutral', 'score': 0.30700740218162537}, {'label': 'negative', 'score': 0.4725569486618042}]]
[[{'label': 'positive', 'score': 0.3342072665691376}, {'label': 'neutral', 'score': 0.12350178509950638}, {'label': 'negative', 'score': 0.5422909259796143}]]
[[{'label': 'positive', 'score': 0.7507588267326355}, {'label': 'neutral', 'score': 0.10151791572570801}, {'label': 'negative', 'score': 0.1477232575416565}]]
[[{'label': 'positive', 'score': 0.1270567625761032}, {'label': 'neutral', 'score': 0.08570356667041779}, {'label': 'negative', 'score': 0.787239670753479}]]
[[{'label': 'positive', 'score': 0.05802202597260475}, {'label': 'neutral', 'score': 0.11467116326093674}, {'label': 'negative', 'score': 0.8273068070411682}]]
[[{'label': 'positive', 'score': 0.029456455260515213}, {'label': 'neutral', 'score': 0.046244364231824875}, {'label': 'negative', 'score': 0.9242991209030151}]]
[[{'label': 'positive', 'score': 0.029456455260515213}, {'label': 'neutral', 'score': 0.046244364231824875}, {'label': 'negative', 'score': 0.9242991209030151}]]
[[{'label': 'positive', 'score': 0.6349945068359375}, {'label': 'neutral', 'score': 0.19432836771011353}, {'label': 'negative', 'score': 0.17067714035511017}]]
[[{'label': 'positive', 'score': 0.18658635020256042}, {'label': 'neutral', 'score': 0.07580436021089554}, {'label': 'negative', 'score': 0.737609326839447}]]
[[{'label': 'positive', 'score': 0.268368661403656}, {'label': 'neutral', 'score': 0.2697967290878296}, {'label': 'negative', 'score': 0.4618346691131592}]]
[[{'label': 'positive', 'score': 0.4487442672252655}, {'label': 'neutral', 'score': 0.2009124606847763}, {'label': 'negative', 'score': 0.3503432273864746}]]
[[{'label': 'positive', 'score': 0.33762863278388977}, {'label': 'neutral', 'score': 0.17324000597000122}, {'label': 'negative', 'score': 0.4891313910484314}]]
[[{'label': 'positive', 'score': 0.24671947956085205}, {'label': 'neutral', 'score': 0.16561558842658997}, {'label': 'negative', 'score': 0.5876649618148804}]]
[[{'label': 'positive', 'score': 0.24671947956085205}, {'label': 'neutral', 'score': 0.16561558842658997}, {'label': 'negative', 'score': 0.5876649618148804}]]
[[{'label': 'positive', 'score': 0.2877981662750244}, {'label': 'neutral', 'score': 0.1251727193593979}, {'label': 'negative', 'score': 0.5870291590690613}]]
[[{'label': 'positive', 'score': 0.3118312954902649}, {'label': 'neutral', 'score': 0.25850969552993774}, {'label': 'negative', 'score': 0.42965903878211975}]]
[[{'label': 'positive', 'score': 0.6421422958374023}, {'label': 'neutral', 'score': 0.10124389082193375}, {'label': 'negative', 'score': 0.2566137909889221}]]
[[{'label': 'positive', 'score': 0.5447456240653992}, {'label': 'neutral', 'score': 0.18447457253932953}, {'label': 'negative', 'score': 0.2707797884941101}]]
[[{'label': 'positive', 'score': 0.5653299689292908}, {'label': 'neutral', 'score': 0.1709151566028595}, {'label': 'negative', 'score': 0.26375487446784973}]]
[[{'label': 'positive', 'score': 0.177995964884758}, {'label': 'neutral', 'score': 0.13358841836452484}, {'label': 'negative', 'score': 0.6884155869483948}]]
[[{'label': 'positive', 'score': 0.5258967876434326}, {'label': 'neutral', 'score': 0.18133418262004852}, {'label': 'negative', 'score': 0.29276904463768005}]]
[[{'label': 'positive', 'score': 0.5258967876434326}, {'label': 'neutral', 'score': 0.18133418262004852}, {'label': 'negative', 'score': 0.29276904463768005}]]
[[{'label': 'positive', 'score': 0.6946023106575012}, {'label': 'neutral', 'score': 0.1129787266254425}, {'label': 'negative', 'score': 0.19241899251937866}]]
[[{'label': 'positive', 'score': 0.08551881462335587}, {'label': 'neutral', 'score': 0.11507324874401093}, {'label': 'negative', 'score': 0.799407958984375}]]
[[{'label': 'positive', 'score': 0.5325362086296082}, {'label': 'neutral', 'score': 0.22174163162708282}, {'label': 'negative', 'score': 0.24572217464447021}]]
[[{'label': 'positive', 'score': 0.4406779408454895}, {'label': 'neutral', 'score': 0.22237485647201538}, {'label': 'negative', 'score': 0.33694717288017273}]]
[[{'label': 'positive', 'score': 0.4209461808204651}, {'label': 'neutral', 'score': 0.20938555896282196}, {'label': 'negative', 'score': 0.36966827511787415}]]
[[{'label': 'positive', 'score': 0.2396955043077469}, {'label': 'neutral', 'score': 0.13308323919773102}, {'label': 'negative', 'score': 0.6272212266921997}]]
[[{'label': 'positive', 'score': 0.3880079686641693}, {'label': 'neutral', 'score': 0.16280272603034973}, {'label': 'negative', 'score': 0.44918936491012573}]]
[[{'label': 'positive', 'score': 0.5390317440032959}, {'label': 'neutral', 'score': 0.21451154351234436}, {'label': 'negative', 'score': 0.24645672738552094}]]
[[{'label': 'positive', 'score': 0.2778957188129425}, {'label': 'neutral', 'score': 0.28005489706993103}, {'label': 'negative', 'score': 0.4420493543148041}]]
[[{'label': 'positive', 'score': 0.4773092567920685}, {'label': 'neutral', 'score': 0.16588087379932404}, {'label': 'negative', 'score': 0.3568098247051239}]]
[[{'label': 'positive', 'score': 0.4736480414867401}, {'label': 'neutral', 'score': 0.25120237469673157}, {'label': 'negative', 'score': 0.27514955401420593}]]
[[{'label': 'positive', 'score': 0.33940389752388}, {'label': 'neutral', 'score': 0.1571095585823059}, {'label': 'negative', 'score': 0.5034865736961365}]]
[[{'label': 'positive', 'score': 0.7482237815856934}, {'label': 'neutral', 'score': 0.06876306235790253}, {'label': 'negative', 'score': 0.18301305174827576}]]
[[{'label': 'positive', 'score': 0.49020153284072876}, {'label': 'neutral', 'score': 0.2202637642621994}, {'label': 'negative', 'score': 0.28953471779823303}]]
[[{'label': 'positive', 'score': 0.11464694142341614}, {'label': 'neutral', 'score': 0.11016193777322769}, {'label': 'negative', 'score': 0.7751911282539368}]]
[[{'label': 'positive', 'score': 0.303051233291626}, {'label': 'neutral', 'score': 0.25049853324890137}, {'label': 'negative', 'score': 0.44645020365715027}]]
[[{'label': 'positive', 'score': 0.7184197306632996}, {'label': 'neutral', 'score': 0.1154996007680893}, {'label': 'negative', 'score': 0.16608066856861115}]]
[[{'label': 'positive', 'score': 0.31444451212882996}, {'label': 'neutral', 'score': 0.3422428071498871}, {'label': 'negative', 'score': 0.34331265091896057}]]
[[{'label': 'positive', 'score': 0.5267083644866943}, {'label': 'neutral', 'score': 0.1943129152059555}, {'label': 'negative', 'score': 0.27897870540618896}]]
[[{'label': 'positive', 'score': 0.25030410289764404}, {'label': 'neutral', 'score': 0.14403006434440613}, {'label': 'negative', 'score': 0.6056658625602722}]]
[[{'label': 'positive', 'score': 0.6884174346923828}, {'label': 'neutral', 'score': 0.1252569854259491}, {'label': 'negative', 'score': 0.18632563948631287}]]
[[{'label': 'positive', 'score': 0.2745760977268219}, {'label': 'neutral', 'score': 0.2162536233663559}, {'label': 'negative', 'score': 0.5091702342033386}]]
[[{'label': 'positive', 'score': 0.4031137228012085}, {'label': 'neutral', 'score': 0.17780490219593048}, {'label': 'negative', 'score': 0.41908130049705505}]]
[[{'label': 'positive', 'score': 0.33154213428497314}, {'label': 'neutral', 'score': 0.21281808614730835}, {'label': 'negative', 'score': 0.4556397795677185}]]
[[{'label': 'positive', 'score': 0.10949861258268356}, {'label': 'neutral', 'score': 0.32441624999046326}, {'label': 'negative', 'score': 0.5660851001739502}]]
[[{'label': 'positive', 'score': 0.5894659757614136}, {'label': 'neutral', 'score': 0.18640592694282532}, {'label': 'negative', 'score': 0.2241280972957611}]]
[[{'label': 'positive', 'score': 0.09293612837791443}, {'label': 'neutral', 'score': 0.22009944915771484}, {'label': 'negative', 'score': 0.6869644522666931}]]
[[{'label': 'positive', 'score': 0.08126115798950195}, {'label': 'neutral', 'score': 0.07064264267683029}, {'label': 'negative', 'score': 0.8480962514877319}]]
[[{'label': 'positive', 'score': 0.4133651852607727}, {'label': 'neutral', 'score': 0.23277780413627625}, {'label': 'negative', 'score': 0.35385704040527344}]]
[[{'label': 'positive', 'score': 0.18054701387882233}, {'label': 'neutral', 'score': 0.16377568244934082}, {'label': 'negative', 'score': 0.6556772589683533}]]
[[{'label': 'positive', 'score': 0.18607203662395477}, {'label': 'neutral', 'score': 0.2831372022628784}, {'label': 'negative', 'score': 0.5307907462120056}]]
[[{'label': 'positive', 'score': 0.3551482856273651}, {'label': 'neutral', 'score': 0.17964321374893188}, {'label': 'negative', 'score': 0.465208500623703}]]
[[{'label': 'positive', 'score': 0.5757052302360535}, {'label': 'neutral', 'score': 0.10027585178613663}, {'label': 'negative', 'score': 0.32401883602142334}]]
[[{'label': 'positive', 'score': 0.49176326394081116}, {'label': 'neutral', 'score': 0.19841204583644867}, {'label': 'negative', 'score': 0.30982476472854614}]]
[[{'label': 'positive', 'score': 0.4474617838859558}, {'label': 'neutral', 'score': 0.27543163299560547}, {'label': 'negative', 'score': 0.2771066427230835}]]
[[{'label': 'positive', 'score': 0.12863720953464508}, {'label': 'neutral', 'score': 0.14479617774486542}, {'label': 'negative', 'score': 0.7265666127204895}]]
[[{'label': 'positive', 'score': 0.3735211491584778}, {'label': 'neutral', 'score': 0.20536497235298157}, {'label': 'negative', 'score': 0.42111387848854065}]]
[[{'label': 'positive', 'score': 0.25033679604530334}, {'label': 'neutral', 'score': 0.1480407416820526}, {'label': 'negative', 'score': 0.6016224026679993}]]
[[{'label': 'positive', 'score': 0.14042124152183533}, {'label': 'neutral', 'score': 0.0946662500500679}, {'label': 'negative', 'score': 0.764912486076355}]]
[[{'label': 'positive', 'score': 0.3706052899360657}, {'label': 'neutral', 'score': 0.3204869031906128}, {'label': 'negative', 'score': 0.3089078366756439}]]
[[{'label': 'positive', 'score': 0.31082677841186523}, {'label': 'neutral', 'score': 0.21096283197402954}, {'label': 'negative', 'score': 0.47821033000946045}]]
[[{'label': 'positive', 'score': 0.47371426224708557}, {'label': 'neutral', 'score': 0.12574775516986847}, {'label': 'negative', 'score': 0.40053799748420715}]]
[[{'label': 'positive', 'score': 0.18800748884677887}, {'label': 'neutral', 'score': 0.08950532972812653}, {'label': 'negative', 'score': 0.722487211227417}]]
[[{'label': 'positive', 'score': 0.17482517659664154}, {'label': 'neutral', 'score': 0.11800792813301086}, {'label': 'negative', 'score': 0.707166850566864}]]
[[{'label': 'positive', 'score': 0.4791732430458069}, {'label': 'neutral', 'score': 0.1699976772069931}, {'label': 'negative', 'score': 0.3508290648460388}]]
[[{'label': 'positive', 'score': 0.4290853440761566}, {'label': 'neutral', 'score': 0.1616385579109192}, {'label': 'negative', 'score': 0.4092760980129242}]]
[[{'label': 'positive', 'score': 0.4540771245956421}, {'label': 'neutral', 'score': 0.17835211753845215}, {'label': 'negative', 'score': 0.36757081747055054}]]
[[{'label': 'positive', 'score': 0.3181357979774475}, {'label': 'neutral', 'score': 0.16477061808109283}, {'label': 'negative', 'score': 0.5170935988426208}]]
[[{'label': 'positive', 'score': 0.09584666043519974}, {'label': 'neutral', 'score': 0.06006097048521042}, {'label': 'negative', 'score': 0.8440924286842346}]]
[[{'label': 'positive', 'score': 0.17727182805538177}, {'label': 'neutral', 'score': 0.13794298470020294}, {'label': 'negative', 'score': 0.6847851872444153}]]
[[{'label': 'positive', 'score': 0.5184333920478821}, {'label': 'neutral', 'score': 0.15770995616912842}, {'label': 'negative', 'score': 0.3238566219806671}]]
[[{'label': 'positive', 'score': 0.6625532507896423}, {'label': 'neutral', 'score': 0.13529039919376373}, {'label': 'negative', 'score': 0.20215635001659393}]]
[[{'label': 'positive', 'score': 0.28765130043029785}, {'label': 'neutral', 'score': 0.19413858652114868}, {'label': 'negative', 'score': 0.5182101130485535}]]
[[{'label': 'positive', 'score': 0.4864237308502197}, {'label': 'neutral', 'score': 0.23713865876197815}, {'label': 'negative', 'score': 0.2764376401901245}]]
[[{'label': 'positive', 'score': 0.48750054836273193}, {'label': 'neutral', 'score': 0.22701306641101837}, {'label': 'negative', 'score': 0.2854864001274109}]]
[[{'label': 'positive', 'score': 0.13323035836219788}, {'label': 'neutral', 'score': 0.42667728662490845}, {'label': 'negative', 'score': 0.4400922954082489}]]
[[{'label': 'positive', 'score': 0.14986151456832886}, {'label': 'neutral', 'score': 0.21742671728134155}, {'label': 'negative', 'score': 0.6327117681503296}]]
[[{'label': 'positive', 'score': 0.24236515164375305}, {'label': 'neutral', 'score': 0.17953406274318695}, {'label': 'negative', 'score': 0.5781008005142212}]]
[[{'label': 'positive', 'score': 0.20872417092323303}, {'label': 'neutral', 'score': 0.2346833050251007}, {'label': 'negative', 'score': 0.5565925240516663}]]
[[{'label': 'positive', 'score': 0.4924636483192444}, {'label': 'neutral', 'score': 0.2130333036184311}, {'label': 'negative', 'score': 0.29450303316116333}]]
[[{'label': 'positive', 'score': 0.19822604954242706}, {'label': 'neutral', 'score': 0.5553895235061646}, {'label': 'negative', 'score': 0.24638447165489197}]]
[[{'label': 'positive', 'score': 0.12024778127670288}, {'label': 'neutral', 'score': 0.09815609455108643}, {'label': 'negative', 'score': 0.7815960645675659}]]
[[{'label': 'positive', 'score': 0.2911519706249237}, {'label': 'neutral', 'score': 0.2010643631219864}, {'label': 'negative', 'score': 0.5077836513519287}]]
[[{'label': 'positive', 'score': 0.7166742086410522}, {'label': 'neutral', 'score': 0.11492925882339478}, {'label': 'negative', 'score': 0.1683965027332306}]]
[[{'label': 'positive', 'score': 0.8067245483398438}, {'label': 'neutral', 'score': 0.08441219478845596}, {'label': 'negative', 'score': 0.10886328667402267}]]
[[{'label': 'positive', 'score': 0.12093605101108551}, {'label': 'neutral', 'score': 0.5017786622047424}, {'label': 'negative', 'score': 0.37728527188301086}]]
[[{'label': 'positive', 'score': 0.12093605101108551}, {'label': 'neutral', 'score': 0.5017786622047424}, {'label': 'negative', 'score': 0.37728527188301086}]]
[[{'label': 'positive', 'score': 0.1582081913948059}, {'label': 'neutral', 'score': 0.14674948155879974}, {'label': 'negative', 'score': 0.6950423121452332}]]
[[{'label': 'positive', 'score': 0.2991889417171478}, {'label': 'neutral', 'score': 0.30694374442100525}, {'label': 'negative', 'score': 0.3938673138618469}]]
[[{'label': 'positive', 'score': 0.5206770300865173}, {'label': 'neutral', 'score': 0.21696941554546356}, {'label': 'negative', 'score': 0.2623535692691803}]]
[[{'label': 'positive', 'score': 0.14082317054271698}, {'label': 'neutral', 'score': 0.07473189383745193}, {'label': 'negative', 'score': 0.7844449281692505}]]
[[{'label': 'positive', 'score': 0.34695005416870117}, {'label': 'neutral', 'score': 0.12213986366987228}, {'label': 'negative', 'score': 0.5309101343154907}]]
[[{'label': 'positive', 'score': 0.31547191739082336}, {'label': 'neutral', 'score': 0.15976779162883759}, {'label': 'negative', 'score': 0.5247603058815002}]]
[[{'label': 'positive', 'score': 0.17758658528327942}, {'label': 'neutral', 'score': 0.12354769557714462}, {'label': 'negative', 'score': 0.6988657116889954}]]
[[{'label': 'positive', 'score': 0.5782380700111389}, {'label': 'neutral', 'score': 0.13773417472839355}, {'label': 'negative', 'score': 0.28402775526046753}]]
[[{'label': 'positive', 'score': 0.20805615186691284}, {'label': 'neutral', 'score': 0.24456554651260376}, {'label': 'negative', 'score': 0.5473783016204834}]]
[[{'label': 'positive', 'score': 0.44813698530197144}, {'label': 'neutral', 'score': 0.2736302614212036}, {'label': 'negative', 'score': 0.27823275327682495}]]
[[{'label': 'positive', 'score': 0.47421708703041077}, {'label': 'neutral', 'score': 0.2176559865474701}, {'label': 'negative', 'score': 0.3081269860267639}]]
[[{'label': 'positive', 'score': 0.1943807601928711}, {'label': 'neutral', 'score': 0.06976555287837982}, {'label': 'negative', 'score': 0.7358537316322327}]]
