,Unnamed: 0,title,link,keywords,creator,video_url,description,content,pubDate,full_description,image_url,source_id,language,en_title,en_description,title_positive_score,title_neutral_score,title_negative_score,en_title_positive_score,en_title_neutral_score,en_title_negative_score,desc_positive_score,desc_neutral_score,desc_negative_score,en_desc_positive_score,en_desc_neutral_score,en_desc_negative_score
10,83,Politiker und Experten fordern mehr Tempo bei Booster-Impfungen,https://www.tagesspiegel.de/politik/sieben-tage-inzidenz-steigt-weiter-politiker-und-experten-fordern-mehr-tempo-bei-booster-impfungen/27738576.html,['Politik'],,,"Die Corona-Infektionszahlen steigen, die Rufe nach einer Kampagne für Drittimpfungen werden lauter. Haus- und Kassenärzte sehen sich gegenseitig verantwortlich.","Die Corona-Infektionszahlen steigen, die Rufe nach einer Kampagne für Drittimpfungen werden lauter. Haus- und Kassenärzte sehen sich gegenseitig verantwortlich.",2021-10-26 07:58:26,,https://www.tagesspiegel.de/images/karl-lauterbach-als-comedy-lehrling-in-amazon-show/27738626/1-format3.jpg,tagesspiegel,de,Politicians and experts are calling for more speed with booster vaccinations,The number of corona infections is increasing and calls for a campaign for third-party vaccinations are getting louder. General practitioners and statutory health insurance physicians see each other as responsible.,0.3030226528644562,0.1902485340833664,0.5067288279533386,0.21530798077583313,0.13081322610378265,0.6538788080215454,0.24862335622310638,0.08164776116609573,0.6697288751602173,0.14290796220302582,0.09900136291980743,0.758090615272522
11,2641,Klimaanlage kaputt - Filmschatz im Bundesarchiv bedroht,https://www.bild.de/politik/inland/politik-inland/wegen-kaputter-klimaanlage-filmschatz-im-bundesarchiv-bedroht-78033318.bild.html,"['Politik-Inland', 'Archiv', 'Bundesarchiv', 'Klimaanlage', 'wert', 'Filmaufnahme']",,,"Weil im Bundesarchiv die Klimaanlagen kaputt sind, müssen historische Filme umziehen.Foto: picture-alliance / ZB",,2021-10-24 14:34:35,"Es klingt wie eine Geschichte aus einem Entwicklungsland: Weil im Koblenzer Bundesarchiv die Klimaanlagen irreparabel ausgefallen sind, müssen historische Filme von unschätzbarem Wert in eine Behelfshalle nach Berlin umziehen. Das geht aus einem Schreiben des Bundesfinanzministeriums an den Haushaltsausschuss hervor, das BILD vorliegt. Für 11,78 Millionen Euro werden demnach in den nächsten zehn Jahren Räume in der Goerzallee 309 in Berlin-Lichterfelde angemietet. Das Bundesarchiv in Koblenz Foto: picture alliance / dpa +++ BILD gibt es jetzt auch im TV! Hier geht’s zu BILD LIVE +++ Der Grund: „Für das Bundesarchiv ist es durch den irreparablen Ausfall der Raumklimatisierung des Filmarchivs in Koblenz erforderlich geworden, unverzüglich eine geeignete Ersatzlagerhalle zur fachgerechten Lagerung der feuergefährlichen Cellulosenitratfilme anzumieten“, schreibt Staatssekretärin Bettina Hagedorn (65, SPD). Lesen Sie auch Die alten Kälteanlagen „können nach der Bewertung der zuständigen Bauverwaltung aus technischen und wirtschaftlichen Gründen nicht mehr instandgesetzt werden.“ Eigentlich werden die Filmrollen im Koblenzer Bundesarchiv in Sicherheitsschrank verwahrt – jetzt müssen sie wegen einer kaputten Klimaanlage in eine Behelfshalle umziehen Foto: picture alliance / imageBROKER Die fachgerechte Filmlagerung könne in Koblenz nur noch mit „Notlösungen aufrechterhalten werden“. Man versuche es „durch regelmäßiges Lüften“ und „Entfeuchtung“, wie es im Schreiben weiter heißt. In Koblenz lagern mehr als 3500 Filme (700 Stunden) von 1914 bis 1999. Unter anderem von den Nürnberger Prozessen und sämtliche Kinowochenschauen seit 1945.","https://bilder.bild.de/fotos-skaliert/wegen-kaputter-klimaanlage-filmschatz-im-bundesarchiv-bedroht-12b7c40d347047e0992c8be78196ee76-78038166/2,w=120,c=0.bild.jpg",bild,de,Air conditioning broken - film treasure in the Federal Archives threatened,"Because the air conditioning in the Federal Archives is broken, historical films have to move. Photo: picture-alliance / ZB",0.19396910071372986,0.11335340887308121,0.6926774382591248,0.1319296807050705,0.1352716088294983,0.7327987551689148,0.374510258436203,0.1510779857635498,0.47441166639328003,0.23249830305576324,0.1720324605703354,0.5954692363739014
12,2750,Überladener Schiffstransporter fährt sich auf dem Rhein fest,https://www.t-online.de/region/karlsruhe/news/id_91024850/ueberladener-schiffstransporter-faehrt-sich-auf-dem-rhein-fest.html,,,,"Ein mit Benzin überladenes Schiff hat sich am Sonntag bei Karlsruhe auf dem Rhein festgefahren. Verletzt wurde niemand, es gelangte auch kein Wasser in den Transportschublader oder Benzin in den Fluss, teilte die Polizei mit. An der Fahrrinne entstand nach ersten Schätzungen ein Schaden von rund 40.",,2021-10-24 12:37:22,,,t-online,de,Overloaded ship transporter gets stuck on the Rhine,"A ship overloaded with gasoline got stuck on the Rhine near Karlsruhe on Sunday. No one was injured, and no water got into the transport drawer or gasoline into the river, police said. According to initial estimates, there was around 40% damage to the fairway.",0.3744252920150757,0.1825072318315506,0.4430675208568573,0.19357168674468994,0.17067043483257294,0.6357579231262207,0.10059297829866409,0.18087604641914368,0.7185310125350952,0.1337851881980896,0.2505016624927521,0.6157131791114807
13,833,Erdogan-Wende im Botschafter-Eklat: Türkischer Staatschef spricht von „Rückzieher“ der Diplomaten,https://www.merkur.de/politik/tuerkei-erdogan-botschafter-deutschland-ausweisung-wende-osman-kavala-zr-91074582.html?cmp=defrss,,['Afp Agence France-Presse'],,In der Türkei bahnte sich ein politischer Eklat an. Jetzt hat Recep Tayyip Erdogan davon Abstand genommen mehrere Botschafter auszuweisen.,,2021-10-25 17:19:42,"In der Türkei bahnte sich ein politischer Eklat an. Jetzt hat Erdogan davon Abstand genommen mehrere Botschafter auszuweisen. Denn er sieht sich als Sieger. Ankara - Eine plötzliche Wende im politischen Zoff um die mögliche Ausweisung von mehreren Botschaftern aus der Türkei. Staatschef Recep Tayyip Erdogan* hat nun von der angedrohten Ausweisung Abstand genommen. Die Botschafter hätten „einen Rückzieher gemacht“ und „werden in Zukunft vorsichtiger sein“, sagte Erdogan am Montagabend. Zuvor hatten einige der betroffenen Botschaften eine Erklärung veröffentlicht, wonach sie sich gemäß der Wiener Konvention daran halten, sich nicht in die inneren Angelegenheiten des Gastlandes einzumischen. Der türkische Staatschef hatte am Wochenende für einen Eklat gesorgt, indem er ankündigte, zehn westliche Botschafter zu ""unerwünschten Personen"" erklären zu lassen. Sie zogen Erdogans Zorn auf sich, als sie eine Solidaritätsbekundung für den inhaftierten türkischen Kulturförderer Osman Kavala veröffentlichten. Auf die auch als ""persona non grata"" bekannte Einstufung folgt in der Regel die Ausweisung. Betroffen waren unter anderem Deutschland, Frankreich und die USA. (afp) * Merkur.de ist ein Angebot von IPPEN.MEDIA",https://www.merkur.de/bilder/2021/10/25/91074582/25775925-eilsymbol-eil-eilmeldung-symbolbild-ippen-media-zentralredaktion-2x5Vmj1Ih601.jpg,merkur,de,"Erdogan's turnaround in the ambassador scandal: Turkish head of state speaks of diplomats ""backing down"".",A political scandal was brewing in Turkey. Now Recep Tayyip Erdogan has refrained from expelling several ambassadors.,0.29358163475990295,0.12051279842853546,0.5859055519104004,0.17177662253379822,0.08567439019680023,0.7425490021705627,0.28772321343421936,0.1403539478778839,0.5719228386878967,0.08167562633752823,0.06432032585144043,0.8540040254592896
14,751,"Corona: Sieben-Tage-Inzidenz in Schleswig-Holstein bei 58, 0",https://www.t-online.de/region/kiel/news/id_91031552/corona-sieben-tage-inzidenz-in-schleswig-holstein-bei-58-0.html,,,,"Die Sieben-Tage-Inzidenz in der Corona-Pandemie in Schleswig-Holstein ist am Montag auf 58, 0 gestiegen. Genau eine Woche zuvor hatte die Zahl neuer Ansteckungen je 100.000 Einwohner binnen sieben Tagen noch 32, 6 betragen, am Sonntag 57, 6. Nach Angaben der Landesmeldestelle (Stand: 19.21 Uhr) wurden",,2021-10-25 18:27:07,,https://bilder.t-online.de/b/91/03/15/56/id_91031556/tid_da/ein-tupfer-mit-einem-abstrich-fuer-einen-corona-test.jpg,t-online,de,Corona: Seven-day incidence in Schleswig-Holstein at 58.0,"The seven-day incidence in the corona pandemic in Schleswig-Holstein rose to 58.0 on Monday. Exactly a week earlier, the number of new infections per 100,000 inhabitants within seven days was 32.6, and on Sunday it was 57.6. According to the state registration office (as of 7:21 p.m.).",0.5972912311553955,0.13980825245380402,0.2629004418849945,0.38886016607284546,0.1832304298877716,0.42790934443473816,0.4406161606311798,0.1880945861339569,0.3712892532348633,0.2751275599002838,0.2353445589542389,0.4895278513431549
15,1619,Urteil im Terror-Prozess: 10 Jahre für IS-Rückkehrerin Jennifer W.,https://www.merkur.de/politik/urteil-im-terror-prozess-10-jahre-fuer-is-rueckkehrerin-jennifer-91072953.html?cmp=defrss,,['Dpa Deutsche Presse-Agentur'],,In ihrem Terror-Prozess vor dem Oberlandesgericht München ist die IS-Rückkehrerin Jennifer W. zu zehn Jahren Haft verurteilt worden.,,2021-10-25 09:01:14,"In ihrem Terror-Prozess vor dem Oberlandesgericht München ist die IS-Rückkehrerin Jennifer W. zu zehn Jahren Haft verurteilt worden. München - Das Gericht verurteilte sie am Montag unter anderem wegen Mitgliedschaft in einer terroristischen Vereinigung im Ausland, wegen Beihilfe zum versuchten Mord, zum versuchten Kriegsverbrechen - und wegen Verbrechens gegen die Menschlichkeit. Die Bundesanwaltschaft hatte der 30-Jährigen aus Lohne in Niedersachsen vorgeworfen, im Irak tatenlos dabei zugesehen zu haben, wie ihr damaliger Ehemann ein kleines, jesidisches Mädchen in einem Hof ankettete und dort verdursten ließ. Sie war ursprünglich unter anderem wegen Mordes und Kriegsverbrechen angeklagt worden. Die Bundesanwaltschaft hatte eine lebenslange Haftstrafe gefordert, die Verteidigung dagegen eine maximal zweijährige Haftstrafe wegen Mitgliedschaft in der terroristischen Vereinigung Islamischer Staat (IS). (dpa)",https://www.merkur.de/bilder/2021/10/25/91072953/27366723-urteil-im-terror-prozess-gegen-jennifer-J01.jpg,merkur,de,Verdict in the terror trial: 10 years for IS returnee Jennifer W.,"In her terror trial before the Munich Higher Regional Court, IS returnee Jennifer W. was sentenced to ten years in prison.",0.2711150646209717,0.11834442615509033,0.610540509223938,0.6236433386802673,0.09640317410230637,0.2799534499645233,0.17120659351348877,0.10992574691772461,0.7188677191734314,0.20696315169334412,0.14313627779483795,0.6499005556106567
16,209,USA stoppen 700-Millionen-Zahlung an den Sudan – UN-Sicherheitsrat tagt,https://www.tagesspiegel.de/politik/nach-dem-putsch-der-armee-usa-stoppen-700-millionen-zahlung-an-den-sudan-un-sicherheitsrat-tagt/27738194.html,['Politik'],,,"Im Sudan hat das Militär die Macht übernommen und den Friedensprozess jäh gestoppt. Die Vereinten Nationen versuchen, Einfluss zu nehmen.","Im Sudan hat das Militär die Macht übernommen und den Friedensprozess jäh gestoppt. Die Vereinten Nationen versuchen, Einfluss zu nehmen.",2021-10-26 05:47:00,,https://www.tagesspiegel.de/images/sudanese-men-protest-against-a-military-coup-that-overthrew-the-transition-to-civilian-rule-on-october-25-2021-in-the-al-shajara-district-in-southern-khartoum-sudans-top-general-declared-a-state-of-emergency-today-as-soldiers-rounded-up-civilian-leaders-with-three-people-killed-as-soldiers-pu/27738226/1-format3.jpg,tagesspiegel,de,USA stops 700 million payment to Sudan – UN Security Council meets,The military has taken power in Sudan and abruptly stopped the peace process. The United Nations is trying to exert influence.,0.3121720254421234,0.16069453954696655,0.5271334648132324,0.467781662940979,0.2412487119436264,0.2909696400165558,0.30656275153160095,0.08965954184532166,0.6037777066230774,0.16300785541534424,0.17593014240264893,0.6610619425773621
17,2285,Obama und Springsteen in Sorge über Spaltung in Europa und USA,https://www.t-online.de/nachrichten/ausland/usa/id_91026204/obama-und-springsteen-in-sorge-ueber-spaltung-in-europa-und-usa.html,,,,"Verschwörungstheorien und eine weiße Bevölkerung, die Angst hat, den Boden zu verlieren – diese Probleme sehen Ex-Präsident Barack Obama und Sänger Bruce Springsteen nicht nur in den USA. Der frühere US-Präsident Barack Obama (60) und der Musiker Bruce Springsteen (72) machen sich Sorgen um die Spal",,2021-10-24 22:35:05,,https://bilder.t-online.de/b/91/02/62/60/id_91026260/640/c_Master-16-9-Large/tid_da/bruce-springsteen-und-barack-obama-im-weissen-haus-archivbild-die-beiden-freunde-machen-sich-sorgen-um-die-spaltung-der-gesellschaft-in-den-usa-und-europa-.jpg,t-online,de,Obama and Springsteen worried about division in Europe and USA,Conspiracy theories and a white population that is afraid of losing its footing – ex-President Barack Obama and singer Bruce Springsteen see these problems not only in the USA. Former US President Barack Obama (60) and musician Bruce Springsteen (72) are worried about the Spal,0.42488893866539,0.15370911359786987,0.4214019179344177,0.13916002213954926,0.11802013218402863,0.7428198456764221,0.08326207101345062,0.05049903690814972,0.8662388920783997,0.06724832952022552,0.06764303892850876,0.8651086091995239
18,1953,"Stiko-Chef kritisiert Fußballer: ""Kimmich ist kein Fachmann in Fragen der Impfung""",https://www.t-online.de/sport/fussball/bundesliga/id_91027100/stiko-chef-kritisiert-fussballer-kimmich-ist-kein-fachmann-in-fragen-der-impfung-.html,,,,"Fußballstar Joshua Kimmich hat sich bislang nicht gegen Corona impfen lassen – weil Langzeitstudien zu den Impfstoffen fehlten. Nun hat sich Impfkommissions-Chef Thomas Mertens dazu geäußert. Der Vorsitzende der Ständigen Impfkommission (Stiko), Thomas Mertens, hat die Bedenken von Fußball-Nationals",,2021-10-25 05:19:25,,https://bilder.t-online.de/b/91/02/26/32/id_91022632/640/c_Master-16-9-Large/tid_da/joshua-kimmich-der-bayern-star-ist-ungeimpft-seine-argumentation-weshalb-er-sich-so-entschieden-hat-duenn-.jpg,t-online,de,Stiko boss criticizes footballers: “Kimmich is not an expert on vaccination issues”,"Football star Joshua Kimmich has not yet been vaccinated against Corona - because there were no long-term studies on the vaccines. Now the head of the Vaccination Commission, Thomas Mertens, has commented on this. The chairman of the Standing Vaccination Commission (Stiko), Thomas Mertens, has the concerns of national footballers",0.05489453673362732,0.1124756783246994,0.8326297402381897,0.0795377567410469,0.16190356016159058,0.7585586905479431,0.2071419656276703,0.1674141138792038,0.6254439353942871,0.21883422136306763,0.22657789289951324,0.5545879006385803
19,913,Alle Augen auf Kimmich: Merkels Regierung und Ethikrat hoffen auf Impfung - Vorbild für „Millionen“,https://www.merkur.de/politik/kimmich-coronavirus-impfung-merkel-ethikrat-seibert-fc-bayern-buyx-debatte-afd-fake-news-91074486.html?cmp=defrss,,['Markus Hofstetter'],,Die Impfdiskussion um Kimmich erreicht die Politik. Regierung und Ethikrat hoffen auf ein Umdenken des Bayern-Spielers. Damit könne er als Vorbild dienen.,,2021-10-25 16:29:08,"Die Impfdiskussion um Kimmich erreicht die Politik. Regierung und Ethikrat hoffen auf ein Umdenken des Bayern-Spielers. Damit könne er als Vorbild dienen. Berlin - Am Samstag bekannte FC Bayern-Spieler Joshua Kimmich, dass er nicht gegen Corona geimpft ist - aus Sorge über mögliche Langzeitfolgen. Diese Aussage hat Auswirkungen über die Sportwelt hinaus, sie hat ihren Weg in die Politik gefunden. So bietet SPD-Gesundheitspolitiker Karl Lauterbach Kimmich Impf-Aufklärung an. AfD-Fraktionschefin Alice Weidel meinte, die Entscheidung des Bayern-Profis sei dessen Privatsache und müsse respektiert werden. Nun hat sich auch die Bundesregierung zu dem Thema geäußert. Regierungssprecher Steffen Seibert sagte, dass es bei einem Fußballnationalspieler nicht anders sei als bei allen anderen: Es sei eine sehr persönliche Entscheidung, sich impfen zu lassen. Es gebe jedoch „klare und überzeugende Antworten von nationalen und internationalen Experten“ für Menschen, die Bedenken wegen der Impfung hätten, so Seibert. Für Seibert ist die Aussage Kimmichs auch überraschend, da der Münchner gemeinsam mit seinem Teamkollegen Leon Goretzka mit der Aktion „We kick Corona“ Geld für karitative Zwecke sammelt. Er hoffe, dass Kimmich alle verfügbaren Informationen über die in der EU zugelassenen Impfstoffe „noch einmal auf sich wirken lässt“ und sich doch noch gegen COVID-19 immunisieren lasse. Sollte Kimmich sich noch impfen lassen, könnte dies eine Signalwirkung haben. „Denn als einer, auf den Millionen schauen, hätte er dann erst recht Vorbildwirkung“, so Seibert. In das gleiche Horn stößt Alena Buyx, Vorsitzende des Deutschen Ethikrates . „Es ist seine private Entscheidung, das ist ganz wichtig zu beachten“, sagte sie am Montag bei Sky Sport News. Sie finde die Entscheidung des FC-Bayern-Stars aber schade. Joshua Kimmich sei ein Vorbild, zu dem Leute aufschauten und dem man zuhöre. Skeptiker könnten seine Aussagen benutzen, um „Zweifel über die Impfung zu streuen“. Insgesamt sei Kimmich in Sachen Corona-Impfung „schlecht beraten“, so Buyx. Er sei angesichts seines Verweises auf mögliche Folgeschäden einer Impfung „einer Falschinformation aufgesessen“. Dies sei ein „Irrglaube“. Die Pandemie sei noch nicht vorbei, und Kimmich als jemand, der im Rampenlicht stehe, sei dabei wichtig. Sollte er sich doch impfen lassen, könne das „einen Ruck geben“. ( mhof/SID ) Rubriklistenbild: © Frederic Kern via www.imago-images.de",https://www.merkur.de/bilder/2021/10/25/91074486/27371077-regierungssprecher-steffen-seibert-pressekonferenz-4101.jpg,merkur,de,"All eyes on Kimmich: Merkel's government and ethics council hope for vaccination - role model for ""millions""",The vaccination discussion surrounding Kimmich reaches politics. The government and the Ethics Council hope that the Bayern player will change his mind. In this way he could serve as a role model.,0.46169421076774597,0.10148050636053085,0.43682533502578735,0.5426192879676819,0.10812126845121384,0.3492594063282013,0.45558300614356995,0.09096565842628479,0.4534513056278229,0.4911734461784363,0.1477961391210556,0.3610304296016693
